Draw No,Draw Date,Ball 1,Ball 2,Ball 3,Ball 4,Ball 5,Ball 6,Bonus Ball,Div1,Div2,Div3,Div4,Div5,Div6,Div7,Div1 No Win,Div2 No Win,Div3 No Win,Div4 No Win,Div5 No Win,Div6 No Win,Div7 No Win,Prize Payable,Rollover,Rollover Count,Next Estimated Jackpot,Next Guaranteed Jackpot,Total Sales,Draw Machine,Ball Set
568,2005/11/19,47,9,17,30,4,18,34,0,142314,4955,1642,88,71,7,0,5,127,324,7805,9643,149033,0,0,0,1000000,0,8575178,B,19
567,2005/11/16,49,32,31,20,26,37,22,1996939,307248,4227,1016,82,52,7,1,2,123,372,7447,11672,153513,0,0,0,1500000,0,11602994,B,19
566,2005/11/12,41,33,46,40,12,19,26,0,140758,4254,865,92,67,7,0,8,237,985,11974,16553,218572,6726950,0,0,0,0,13453902,B,18
565,2005/11/09,31,21,10,14,18,44,32,1735708,88475,2611,725,57,39,7,1,6,172,450,9184,13284,170134,5274402,0,0,0,0,10548804,B,17
564,2005/11/05,49,24,28,46,1,47,3,0,1238034,6478,1589,105,68,7,0,1,171,589,11573,17845,220477,7253657,0,0,0,0,14507314,A,16
563,2005/11/02,15,17,41,30,26,14,2,0,613073,5050,1496,97,68,7,0,1,109,311,6222,8906,112277,3623860,0,0,0,0,7247720,B,21
562,2005/10/29,29,44,32,2,31,16,18,0,232279,5604,1268,110,64,7,0,4,150,568,8356,14284,152468,5390552,0,0,0,0,10145862,B,21
561,2005/10/26,22,19,27,5,15,14,46,566246,57975,1591,625,39,38,7,2,6,185,342,8744,9114,145294,0,0,0,0,0,7385667,A,16
560,2005/10/22,25,24,29,26,8,48,21,0,188119,3975,1543,98,70,7,0,4,170,370,7539,10649,136103,4436109,0,0,0,0,8872223,A,16
559,2005/10/19,31,27,36,9,13,44,41,1306177,100513,2538,862,57,49,7,1,4,134,287,6973,8154,127517,3985341,0,0,0,0,7970683,A,14
558,2005/10/15,17,41,24,13,12,11,35,794186,122231,3150,804,54,44,7,3,6,197,561,13439,16550,257766,7445806,0,0,0,0,14891617,B,14
557,2005/10/12,1,28,47,41,15,11,5,0,85559,4633,1289,103,57,7,0,11,180,547,8883,15866,168634,5479921,0,0,0,0,10959842,A,18
556,2005/10/08,38,44,21,9,30,33,45,0,178403,4927,1683,88,81,7,0,6,196,485,12053,13149,207303,6429219,0,0,0,0,12858448,B,16
555,2005/10/05,47,37,29,12,8,43,30,803366,99078,2229,779,56,47,7,2,5,188,391,8824,10443,155461,4898955,0,0,0,0,9797911,A,13
554,2005/10/01,5,40,12,44,32,7,35,2154479,82866,2538,798,52,46,7,1,8,221,511,12593,14317,231657,6721100,0,0,0,0,13442201,A,10
553,2005/09/28,44,45,32,24,18,29,28,0,0,6579,2207,118,89,7,0,0,113,291,6653,8787,119294,3787819,0,0,0,0,7575843,B,11
552,2005/09/24,24,40,1,28,20,4,5,1525349,156534,2422,640,53,35,7,1,3,164,451,8753,13361,159687,4730152,0,0,0,0,9460305,C,13
551,2005/09/21,34,2,43,12,21,22,7,0,135169,3408,978,81,48,7,0,4,141,415,6478,10942,107524,3229676,0,0,0,0,6459359,C,13
550,2005/09/17,35,11,39,22,5,30,17,0,140402,5791,1226,92,58,7,0,5,108,431,7469,11747,138664,4194966,0,0,0,0,8389939,A,10
549,2005/09/14,13,39,5,12,47,1,44,1011673,310801,2457,877,55,46,7,1,1,107,218,5605,6651,105135,3126725,0,0,0,0,6253450,C,10
548,2005/09/10,38,8,14,44,3,43,30,0,740649,4459,1535,88,71,7,0,1,147,361,8134,10046,144125,4388190,0,0,0,0,8776381,C,13
547,2005/09/07,2,16,4,48,11,26,49,1069968,164936,2269,838,46,43,7,1,2,123,242,7155,7596,120755,3382766,0,0,0,0,6765532,C,15
546,2005/09/03,36,34,29,21,14,48,41,1225800,83810,2231,551,58,45,7,2,9,286,842,12907,16573,227380,7393949,0,0,0,0,14787899,A,9
545,2005/08/31,20,2,7,12,49,21,24,0,0,4901,1905,98,78,7,0,0,146,324,7679,9651,137151,3798143,0,0,0,0,7596333,C,19
544,2005/08/27,2,44,47,37,17,5,21,0,268661,3778,1851,75,75,7,0,3,189,326,10371,10394,167587,4853935,0,0,0,0,9707872,C,10
543,2005/08/24,46,13,2,39,31,32,36,1052594,108248,4101,974,67,55,7,1,3,67,205,4801,5902,91848,3140988,0,0,0,0,6281976,C,9
542,2005/08/20,42,20,1,33,29,30,12,0,395203,5909,1816,113,72,7,0,2,120,330,6894,10798,141952,4648908,0,0,0,0,9297816,A,13
541,2005/08/17,42,11,47,8,9,1,36,0,339516,5033,1471,86,69,7,0,2,120,347,7710,9522,149103,4157228,0,0,0,0,8314458,C,19
540,2005/08/13,36,11,39,49,31,29,1,0,210610,4847,1504,103,69,7,0,4,156,425,8078,12001,144553,4909746,0,0,0,0,9819493,C,19
539,2005/08/10,6,49,42,31,16,1,17,1131284,173458,2995,867,67,47,7,1,2,98,246,5132,7229,96598,3344785,0,0,0,0,6689571,A,16
538,2005/08/06,6,11,17,22,45,44,36,0,377616,4159,1184,83,70,7,0,2,162,481,8902,10515,154791,4556947,0,0,0,0,9113896,C,11
537,2005/08/03,42,47,35,1,43,25,34,0,316408,8431,2284,141,99,7,0,2,67,209,4391,6238,90789,3547265,0,0,0,0,7094531,A,11
536,2005/07/30,30,47,3,35,5,31,46,2564714,98344,2631,713,61,53,7,1,8,253,679,12710,14631,242339,7748362,0,0,0,0,15496725,A,16
535,2005/07/27,42,34,4,9,20,29,21,0,575520,5425,1487,108,75,7,0,1,95,293,5248,7513,104318,3387071,0,0,0,0,6774142,A,18
534,2005/07/23,22,18,39,9,19,21,41,0,140509,4778,1414,78,70,7,0,5,131,374,8826,9729,161007,4353806,0,0,0,0,8707620,A,9
533,2005/07/20,16,18,37,41,24,36,2,544250,334223,3250,943,68,44,7,2,1,87,218,4889,7442,94332,3231271,0,0,0,0,6462542,C,13
532,2005/07/16,45,2,13,37,25,34,18,0,151815,2885,1355,82,71,7,0,5,234,421,8977,10410,147020,4508984,0,0,0,0,9017971,A,20
531,2005/07/13,49,8,37,2,13,9,5,0,108672,4700,1015,89,46,7,0,5,103,403,5975,11465,112765,3285025,0,0,0,0,6570001,C,10
530,2005/07/09,45,26,14,19,13,38,16,753316,115651,1967,886,65,45,7,2,4,199,321,7061,10099,135844,4509403,0,0,0,0,9018808,A,13
529,2005/07/06,8,31,17,36,45,16,2,0,306288,5919,1812,114,75,7,0,2,92,254,5227,7917,106201,3550432,0,0,0,0,7100866,C,20
528,2005/07/02,15,43,13,38,11,14,22,0,414088,5169,1599,93,62,7,0,3,213,582,12925,19354,227763,7270193,0,0,0,0,14540387,A,17
527,2005/06/29,13,40,28,21,9,15,38,0,0,5383,2038,113,92,7,0,0,122,282,6241,7676,113688,3438683,0,0,0,0,6877545,A,19
526,2005/06/25,47,31,36,32,8,40,35,1686476,520826,4363,1157,77,49,7,1,1,101,277,6744,10584,138159,4973471,0,0,0,0,9946942,A,19
525,2005/06/22,14,29,33,48,16,4,39,0,0,4472,1899,96,94,7,0,0,130,267,6453,6635,108510,3091141,0,0,0,0,6182405,C,9
524,2005/06/18,39,4,1,37,13,11,38,1521197,0,3706,1003,65,56,7,1,0,124,357,8022,9272,151094,4437132,0,0,0,0,8874265,C,14
523,2005/06/15,46,17,2,49,48,42,4,0,138305,4187,1762,100,79,7,0,4,119,239,5473,6946,101162,3276759,0,0,0,0,6553519,C,14
522,2005/06/11,48,13,36,32,8,38,43,0,718432,4168,1258,84,63,7,0,1,154,431,8336,11205,148801,4350248,0,0,0,0,8700496,C,13
521,2005/06/08,3,4,1,22,38,36,48,0,226412,5538,1949,98,78,7,0,4,147,353,9105,11495,184144,5485639,0,0,0,0,10971279,C,17
520,2005/06/04,28,14,11,24,31,12,35,2394345,123091,2264,775,49,44,7,1,6,276,586,14999,16688,273774,7597546,0,0,0,0,15195092,A,13
519,2005/06/01,16,40,18,11,23,19,36,0,118170,5810,1766,86,72,7,0,5,91,253,6753,8032,125043,3600721,0,0,0,0,7201444,C,19
518,2005/05/28,15,36,31,18,11,4,9,0,184997,4751,1232,92,54,7,0,4,139,453,7858,13384,141380,4393805,0,0,0,0,8787617,A,16
517,2005/05/25,26,33,30,38,20,11,39,0,179773,4857,1974,94,88,7,0,3,100,208,5685,6067,107019,3253030,0,0,0,0,6506065,A,20
516,2005/05/21,14,6,25,4,17,15,10,1213354,33859,1057,366,31,28,7,1,11,298,625,11783,13223,155322,3952310,0,0,0,0,7904620,A,16
515,2005/05/18,23,29,37,45,2,48,24,1128164,115745,2577,1142,69,58,7,1,3,114,187,4992,5929,91950,3314711,0,0,0,0,6629422,A,20
514,2005/05/14,12,24,13,37,22,26,33,0,714650,5283,1209,91,58,7,0,1,121,447,7669,12126,141876,4288635,0,0,0,0,8577270,A,11
513,2005/05/11,41,5,28,7,31,34,29,0,132923,5303,1987,104,81,7,0,4,90,203,5049,6459,98501,3150105,0,0,0,0,6300215,A,14
512,2005/05/07,13,31,40,42,47,24,8,1445171,74280,2530,706,60,48,7,1,6,149,388,7351,9282,126511,4313922,0,0,0,0,8627844,C,19
511,2005/05/04,4,29,10,8,48,7,3,0,176481,3993,1034,78,43,7,0,3,118,385,6611,11969,123713,3295023,0,0,0,0,6590051,A,11
510,2005/04/30,19,7,28,43,33,10,30,1171943,89410,1441,542,38,34,7,2,8,420,811,18436,20519,301496,7612634,0,0,0,0,15225268,A,15
509,2005/04/27,27,40,32,7,42,41,20,0,134790,5358,1461,101,70,7,0,4,90,279,5235,7542,102909,3206037,0,0,0,0,6412081,C,16
508,2005/04/23,10,4,25,17,9,32,6,0,163961,2959,1102,75,54,7,0,4,200,454,8685,12063,149082,4094303,0,0,0,0,8188609,C,15
507,2005/04/20,3,17,15,22,8,21,35,1137264,175327,2104,663,45,39,7,1,2,141,325,7724,8967,134875,3641475,0,0,0,0,7282950,A,11
506,2005/04/16,2,11,42,23,3,1,48,0,230665,2599,1413,60,62,7,0,3,236,367,11137,10812,185033,4457725,0,0,0,0,8915452,C,9
505,2005/04/13,43,9,5,41,18,11,3,0,269368,4584,1060,83,45,7,0,2,104,380,6322,11440,112479,3245151,0,0,0,0,6490302,C,19
504,2005/04/09,26,35,40,11,15,20,2,0,0,5981,1849,113,86,7,0,0,137,386,7742,10177,128666,4183841,0,0,0,0,8367701,A,16
503,2005/04/06,16,7,45,23,38,14,10,0,182597,3008,1524,80,68,7,0,3,163,272,6704,7924,119766,3366137,0,0,0,0,6732275,C,11
502,2005/04/02,26,12,31,20,39,24,21,0,0,7580,2560,131,97,7,0,0,120,308,7373,9923,138937,4599033,0,0,0,0,9198284,C,9
501,2005/03/30,7,19,23,34,6,35,10,0,89759,4018,1332,85,62,7,0,6,120,306,6200,8554,115847,3296583,0,0,0,0,6593169,C,16
500,2005/03/26,2,7,28,47,23,24,41,0,324027,4972,1890,84,79,7,0,3,174,387,11276,11955,214778,5963714,0,0,0,0,11927433,C,19
499,2005/03/23,26,30,49,17,10,19,35,972780,59854,1903,804,52,47,7,1,5,133,229,5710,6296,105342,3039491,0,0,0,0,6078983,C,11
498,2005/03/19,37,33,35,13,41,36,18,0,0,7187,2398,117,91,7,0,0,118,308,7765,9902,128947,4298866,0,0,0,0,8597952,A,15
497,2005/03/16,30,9,31,43,45,47,44,0,185680,4851,1324,101,64,7,0,3,103,319,5405,8609,97502,3258444,0,0,0,0,6516889,C,11
496,2005/03/12,20,7,3,33,25,21,17,1272103,390745,1686,437,38,27,7,1,1,196,550,10281,14126,165326,4163016,0,0,0,0,8326032,A,11
495,2005/03/09,29,21,12,40,19,4,6,1047320,106985,1666,487,46,34,7,1,3,163,405,6923,9217,112286,3254906,0,0,0,0,6509813,A,14
494,2005/03/05,34,24,12,40,17,49,14,2599348,200352,2598,702,62,38,7,1,4,261,702,12911,20857,244309,7874849,0,0,0,0,15749699,C,19
493,2005/03/02,24,19,39,7,26,9,36,0,71603,3299,1186,65,59,7,0,8,154,362,8567,9364,147231,3650150,0,0,0,0,7300302,A,17
492,2005/02/26,2,34,20,30,23,29,26,0,0,6880,2116,131,90,7,0,0,126,356,7038,10243,136396,4418796,0,0,0,0,8837746,A,17
491,2005/02/23,37,8,7,33,9,35,1,500338,43844,1742,651,48,31,7,2,7,149,290,6343,9692,113691,3156685,0,0,0,0,6313373,A,16
490,2005/02/19,14,48,40,10,28,29,26,1337075,206000,2788,775,59,50,7,1,2,125,327,6959,8153,127974,4065049,0,0,0,0,8130098,A,17
489,2005/02/16,32,47,31,43,22,13,49,0,93712,3465,1388,86,67,7,0,6,146,308,6489,8274,110577,3382117,0,0,0,0,6764239,A,18
488,2005/02/12,15,46,47,36,16,1,13,0,145771,6158,1936,113,88,7,0,5,106,285,6354,8112,115300,4172321,0,0,0,0,8344645,C,14
487,2005/02/09,26,15,2,8,39,12,3,1146864,87400,2128,627,38,35,7,1,4,139,343,8975,9739,119145,3523247,0,0,0,0,7046494,A,10
486,2005/02/05,34,47,37,45,30,39,18,0,115932,5581,2144,117,86,7,0,7,130,286,6804,9228,114318,4540140,0,0,0,0,9080283,A,14
485,2005/02/02,47,33,21,44,11,19,43,417461,96067,1231,546,37,33,7,3,4,264,433,10209,11519,159649,4073456,0,0,0,0,8146917,C,20
484,2005/01/29,47,43,17,2,3,48,4,2135778,163896,3169,819,64,47,7,1,4,175,492,10173,13681,192081,6387531,0,0,0,0,12775063,A,16
483,2005/01/26,47,18,14,16,5,35,13,0,214442,4387,2096,87,72,7,0,3,130,230,7150,8641,126589,3826041,0,0,0,0,7652084,A,14
482,2005/01/22,18,41,26,48,27,16,33,0,367814,4800,1474,104,71,7,0,2,137,377,6950,10122,131569,4311371,0,0,0,0,8622744,C,19
481,2005/01/19,5,31,20,40,22,33,48,0,266272,4034,1719,80,74,7,0,2,118,234,6533,7031,116546,3269558,0,0,0,0,6539116,A,19
480,2005/01/15,8,48,29,25,30,13,38,1380578,106079,3701,826,61,41,7,1,4,97,316,6916,10176,129140,4167979,0,0,0,0,8335958,A,15
479,2005/01/12,9,12,17,18,39,44,42,1038395,63396,1635,670,26,37,7,1,5,164,291,11759,8489,122837,3298171,0,0,0,0,6596342,A,19
478,2005/01/08,5,11,16,18,37,41,26,0,117044,4889,1356,84,63,7,0,7,149,454,9500,12601,164461,4906483,0,0,0,0,9812977,A,9
477,2005/01/05,27,17,7,15,48,22,41,0,217731,3093,1429,54,66,7,0,3,188,344,11685,9700,164092,4146087,0,0,0,0,8292174,A,13
476,2004/12/31,24,32,10,31,33,17,36,0,695969,4844,1698,83,71,7,0,1,129,311,8300,9628,144325,4231686,0,0,0,0,8463373,A,13
475,2004/12/29,17,21,31,43,44,49,32,0,359810,7290,1889,121,84,7,0,2,88,287,5809,8343,115118,4112810,0,0,0,0,8225622,A,17
474,2004/12/24,15,31,46,37,30,6,40,1531036,118022,3566,789,70,46,7,1,4,112,368,6684,10233,127182,4521740,0,0,0,0,9043481,A,11
473,2004/12/22,6,22,29,33,36,44,10,619156,0,2646,846,61,48,7,2,0,142,346,7053,8891,118855,3595746,0,0,0,0,7191494,A,18
472,2004/12/18,6,9,23,34,47,49,5,521019,120183,2406,772,57,40,7,3,4,169,383,8336,11918,152265,4763806,0,0,0,0,9527615,C,19
471,2004/12/15,5,22,33,21,45,43,1,0,315452,4791,1790,95,72,7,0,2,118,267,6557,8576,121684,3766347,0,0,0,0,7532694,C,18
470,2004/12/11,32,22,21,18,35,39,11,0,247215,5740,1568,119,65,7,0,3,116,359,6133,11266,124558,4304420,0,0,0,0,8608842,C,19
469,2004/12/08,3,10,31,25,21,42,43,1100861,339985,3060,890,60,54,7,1,1,94,235,5632,6291,102574,3333288,0,0,0,0,6666577,C,18
468,2004/12/04,32,14,1,26,23,31,7,2215013,97129,3268,650,69,35,7,1,7,176,643,9724,19173,189206,6554487,0,0,0,0,13108974,C,11
467,2004/12/01,22,41,31,38,28,17,1,0,210223,3978,1830,95,85,7,0,3,141,259,6452,7212,113447,3685626,0,0,0,0,7371256,B,10
466,2004/11/27,32,49,13,41,45,10,24,0,361809,4705,1369,105,67,7,0,2,137,398,6739,10484,129637,4230547,0,0,0,0,8461096,B,17
465,2004/11/24,9,4,45,11,17,20,33,988700,60679,1746,507,40,32,7,1,5,147,368,7437,9407,123064,3195285,0,0,0,0,6390571,A,11
464,2004/11/20,1,23,37,42,43,47,14,1336998,205391,3737,925,71,47,7,1,2,93,273,5746,8597,112660,7896983,0,0,0,0,3159871.5,A,20
463,2004/11/17,8,45,18,4,9,31,5,979524,300053,2151,415,50,27,7,1,1,118,444,5998,10761,109345,3073517,0,0,0,0,6147035,A,18
462,2004/11/13,8,22,2,30,12,33,37,1219630,186947,1323,583,35,36,7,1,2,239,394,10632,10127,162744,4015323,0,0,0,0,8030646,B,18
461,2004/11/10,34,13,7,14,25,21,20,0,279158,3311,1358,67,60,7,0,2,150,309,8077,9079,137182,3520761,0,0,0,0,7041524,B,13
460,2004/11/06,17,30,46,25,42,3,49,0,382815,5949,2051,116,83,7,0,2,115,282,6457,9031,127925,4422207,0,0,0,0,8844414,A,15
459,2004/11/03,30,37,17,41,15,9,36,0,293620,5239,1626,98,85,7,0,2,101,275,5938,6849,109213,3492109,0,0,0,0,6984221,A,14
458,2004/10/30,47,19,7,36,46,25,41,0,195795,5207,2077,105,89,7,0,6,202,428,11020,12914,219972,6961790,0,0,0,0,13923581,B,20
457,2004/10/27,34,16,6,5,18,20,49,0,563148,3791,1861,76,78,7,0,1,133,229,7272,7089,122519,3456767,0,0,0,0,6913535,B,19
456,2004/10/23,9,20,1,49,46,18,37,0,135914,5731,1706,88,80,7,0,5,106,301,7559,8326,139018,4104960,0,0,0,0,8209926,A,19
455,2004/10/20,16,7,18,22,12,17,47,977433,298808,1404,444,31,35,7,1,1,180,414,9426,8387,136579,3254581,0,0,0,0,6228702,B,17
454,2004/10/16,3,18,33,40,44,45,35,0,356028,4242,1571,87,76,7,0,2,149,340,7953,9056,145440,4276501,0,0,0,0,3258422.5,A,17
453,2004/10/13,6,46,5,11,31,34,43,790961,0,4722,1137,74,55,7,2,0,102,330,7446,10043,141881,4535312,0,0,0,0,9070626,A,10
452,2004/10/09,23,25,30,12,43,27,31,1682738,172150,2993,773,59,41,7,1,3,146,411,8630,12431,164382,5123384,0,0,0,0,10246769,B,10
451,2004/10/06,11,7,37,27,32,35,29,0,653638,3488,1368,71,57,7,0,1,167,360,8979,11177,152999,4074205,0,0,0,0,8148410,A,10
450,2004/10/02,1,45,14,11,41,25,7,1587701,488346,2754,561,54,29,7,1,1,150,535,8942,16702,159853,4875479,0,0,0,0,9750959,A,17
449,2004/09/29,46,11,27,45,18,14,10,0,687461,3666,1402,51,66,7,0,1,166,367,12921,10121,136778,4094954,0,0,0,0,8189908,C,20
448,2004/09/25,5,3,30,35,46,37,40,0,198368,5509,1944,114,78,7,0,4,129,309,6834,9998,133896,4601021,0,0,0,0,9202046,C,18
447,2004/09/22,5,28,32,25,13,34,3,0,259276,4444,1310,94,61,7,0,2,105,301,5462,8406,100555,3109561,0,0,0,0,6219122,A,20
446,2004/09/18,48,44,8,38,35,32,22,1480757,75871,2377,615,56,37,7,1,6,162,455,7998,12243,141523,4492422,0,0,0,0,8984844,C,15
445,2004/09/15,37,17,40,32,46,1,43,520688,160529,4738,991,84,55,7,3,3,86,299,5697,8701,122194,4559889,0,0,0,0,9119780,A,15
444,2004/09/11,49,42,19,9,5,15,30,0,168762,3714,1236,76,63,7,0,5,202,513,10754,13046,188736,5188460,0,0,0,0,10376923,A,17
443,2004/09/08,16,18,41,32,5,6,44,1277857,97879,1415,736,53,41,7,1,4,234,327,7291,9368,128593,3911817,0,0,0,0,7823634,A,15
442,2004/09/04,37,34,32,2,33,25,23,0,0,7389,1999,127,86,7,0,0,127,409,7895,11640,143282,4762673,0,0,0,0,9525387,A,14
441,2004/09/01,3,13,23,40,7,49,10,0,56505,2911,977,63,50,7,0,10,170,428,8531,10712,134725,3494204,0,0,0,0,6988413,C,14
440,2004/08/28,40,30,43,15,35,38,6,1840376,282859,3128,1141,64,54,7,1,2,153,305,8771,10327,158080,5458245,0,0,0,0,10916490,C,30
439,2004/08/25,40,31,8,14,42,29,24,0,108435,4579,1437,98,69,7,0,6,127,342,6504,9229,119792,3836334,0,0,0,0,7672675,C,8
438,2004/08/21,49,3,28,4,30,21,42,0,729747,5073,2004,107,80,7,0,1,129,276,6718,8973,135414,4321832,0,0,0,0,8643664,C,10
437,2004/08/18,7,22,28,30,6,12,43,1026643,104982,1764,663,38,40,7,1,3,151,292,8117,7817,138547,3392504,0,0,0,0,6785008,C,8
436,2004/08/14,8,20,21,24,43,49,29,0,143850,7074,1772,108,78,7,0,5,91,307,6566,9005,129010,4221576,0,0,0,0,8443157,C,8
435,2004/08/11,47,4,48,31,7,36,44,541189,0,4365,1203,80,53,7,2,0,75,212,4639,7006,93348,3060663,0,0,0,0,6121329,C,12
434,2004/08/07,15,34,20,1,19,18,11,0,757074,5021,1210,96,57,7,0,1,136,477,7831,13181,141655,4511778,0,0,0,0,9023557,A,11
433,2004/08/04,9,23,30,5,22,17,16,0,136228,2520,1076,69,54,7,0,4,193,382,7697,9887,129714,3415293,0,0,0,0,6830593,A,15
432,2004/07/31,36,48,8,41,6,28,3,2088571,91630,2965,666,59,39,7,1,7,183,592,10816,16127,199665,6331600,0,0,0,0,12663200,C,12
431,2004/07/28,38,10,12,20,47,45,40,0,574348,4983,1763,118,67,7,0,1,103,246,4759,8401,95779,3316177,0,0,0,0,6632355,A,11
430,2004/07/24,36,17,7,27,20,24,2,739870,64872,1930,485,37,28,7,2,7,199,576,12252,15805,184256,4782930,0,0,0,0,9565860,C,10
429,2004/07/21,24,26,18,44,10,5,43,0,284003,4627,2059,90,82,7,0,2,110,209,6173,6844,114329,3424388,0,0,0,0,6848779,C,11
428,2004/07/17,35,30,34,33,29,5,49,1377320,212209,2362,1125,60,55,7,1,2,152,232,6987,7705,120770,4110147,0,0,0,0,8220295,A,12
427,2004/07/14,19,32,2,12,22,18,43,1038664,45626,1112,336,30,30,7,1,7,243,584,10564,10514,143654,3462404,0,0,0,0,6924809,A,12
426,2004/07/10,17,44,8,49,4,5,19,0,168478,4561,954,81,45,7,0,4,131,529,8078,14441,149354,4125710,0,0,0,0,8251421,A,12
425,2004/07/07,28,23,10,33,37,2,27,0,269565,4865,1689,89,72,7,0,2,99,241,5931,7320,107248,3233449,0,0,0,0,6466899,A,13
424,2004/07/03,6,37,9,41,40,24,22,1020192,156890,3237,783,59,44,7,2,4,164,493,10541,14106,177506,6069956,0,0,0,0,12139914,A,13
423,2004/06/30,49,5,7,25,24,23,34,1078725,165260,2041,647,48,39,7,1,2,137,314,6834,8267,123975,3410290,0,0,0,0,6820581,C,17
422,2004/06/26,29,8,9,42,23,1,48,0,84575,4556,1218,86,73,7,0,9,150,474,8727,10282,164020,4671155,0,0,0,0,9342320,C,8
421,2004/06/23,29,15,14,2,47,4,19,0,254558,6039,1315,94,57,7,0,2,75,291,5277,8671,97198,3015377,0,0,0,0,6030754,C,15
420,2004/06/19,46,32,38,13,41,16,24,715798,110371,3365,594,67,30,7,2,4,111,457,6578,14576,123670,4261749,0,0,0,0,8523499,A,15
419,2004/06/16,1,38,31,24,16,41,43,0,525252,5622,1865,110,88,7,0,1,84,214,4700,5917,90889,3070529,0,0,0,0,6141059,C,20
418,2004/06/12,9,15,3,41,40,6,47,1364807,59828,2214,788,46,48,7,1,7,160,327,8940,8641,140659,4206140,0,0,0,0,8412280,C,16
417,2004/06/09,3,30,26,8,47,6,14,0,179248,4961,1489,91,61,7,0,5,162,456,9694,14455,182117,5417634,0,0,0,0,10835276,C,8
416,2004/06/05,10,43,14,23,34,26,5,1076339,66130,2064,616,54,39,7,2,10,271,660,12173,16660,205562,6525898,0,0,0,0,13051798,A,13
415,2004/06/02,41,16,49,43,9,19,15,1140037,0,3768,1149,70,58,7,1,0,92,235,5655,6837,108995,3312069,0,0,0,0,6624139,A,18
414,2004/05/29,7,49,35,14,8,2,17,491512,451730,2482,441,48,28,7,3,1,154,630,9373,15665,167046,4644170,0,0,0,0,9288342,C,19
413,2004/05/26,5,9,18,25,43,6,36,0,0,4394,1465,93,72,7,0,0,135,353,6834,8796,119929,3218712,0,0,0,0,6437562,C,14
412,2004/05/22,14,41,45,29,16,38,36,0,395967,4230,1860,104,84,7,0,2,168,323,7523,9258,136948,4622054,0,0,0,0,9244108,C,11
411,2004/05/19,49,35,6,45,11,8,28,0,574949,4861,1728,104,69,7,0,1,106,252,5447,8175,109599,3423427,0,0,0,0,6846855,A,20
410,2004/05/15,37,21,19,12,41,43,30,0,145785,5439,1618,102,77,7,0,5,120,341,7011,9301,128056,4261034,0,0,0,0,8522071,A,13
409,2004/05/12,36,1,3,12,7,49,25,923866,40486,1725,536,36,32,7,1,7,139,325,7788,8701,120328,3022339,0,0,0,0,6044678,A,19
408,2004/05/08,14,3,10,18,41,13,15,0,137855,3360,1638,94,65,7,0,5,184,319,7247,10402,140738,4172551,0,0,0,0,8345110,A,19
407,2004/05/05,42,36,44,49,29,35,12,1201624,0,3468,1518,84,60,7,1,0,105,187,4938,6896,93309,3331345,0,0,0,0,6662691,A,12
406,2004/05/01,31,44,28,49,6,10,25,0,191366,5097,1746,110,79,7,0,6,201,496,10205,14180,200383,6684160,0,0,0,0,13368325,C,14
405,2004/04/28,19,8,48,41,34,47,28,0,104554,5707,1608,111,68,7,0,5,82,246,4622,7546,89553,3039353,0,0,0,0,6078711,C,10
404,2004/04/24,22,12,47,7,2,10,5,648719,79582,1432,357,35,25,7,2,5,235,685,11272,15598,167059,4230296,0,0,0,0,8460592,A,17
403,2004/04/21,34,33,45,46,9,31,11,0,347285,4898,1516,112,66,7,0,2,126,344,6038,10184,114895,3985887,0,0,0,0,7971778,C,19
402,2004/04/17,2,3,31,36,45,12,15,0,797699,7477,1983,116,77,7,0,1,96,306,6796,10252,139271,4674926,0,0,0,0,9349853,A,16
401,2004/04/14,19,35,32,10,1,4,28,0,531101,3850,1164,80,58,7,0,1,122,341,6421,8795,115478,3229861,0,0,0,0,6459722,C,17
400,2004/04/10,5,31,40,29,41,25,36,0,223858,4973,2003,106,88,7,0,3,122,256,6314,7584,117002,3946738,0,0,0,0,7893477,A,20
399,2004/04/07,31,35,34,37,16,49,25,1080537,332404,3196,951,67,48,7,1,1,88,215,4918,6850,95493,3225411,0,0,0,0,6450822,C,12
398,2004/04/03,35,43,42,31,45,48,27,1923085,147937,2350,955,60,56,7,1,4,213,381,9794,10447,157974,5657728,0,0,0,0,11315457,C,11
397,2004/03/31,10,1,22,29,26,7,38,0,0,4702,1988,95,83,7,0,0,162,332,8534,9675,151379,4095148,0,0,0,0,8190301,C,11
396,2004/03/27,19,8,17,42,5,21,24,0,251412,3072,954,71,57,7,0,3,221,601,10524,13087,185657,4799264,0,0,0,0,9598529,B,13
395,2004/03/24,31,28,42,17,2,8,7,1029760,0,1971,726,51,42,7,1,0,158,334,6894,8454,107386,3042026,0,0,0,0,6084053,C,15
394,2004/03/20,6,42,38,37,34,32,27,0,0,6787,2321,141,95,7,0,0,115,293,5895,8797,109622,3894822,0,0,0,0,7789853,C,16
393,2004/03/17,6,23,1,42,8,48,45,0,497569,4490,1781,91,82,7,0,1,99,211,5343,5943,101378,3001055,0,0,0,0,6002110,B,16
392,2004/03/13,18,32,36,1,15,16,13,0,135022,4877,1389,92,65,7,0,5,123,365,7141,10054,130727,4007537,0,0,0,0,8015078,C,8
391,2004/03/10,29,9,31,37,14,38,16,996946,306623,3203,760,61,42,7,1,1,81,248,5011,7178,95130,3024549,0,0,0,0,6049098,B,12
